#X Y
0.0000000000000e+000 2.0000000000000e+000
1.0000000000000e+000 -3.7570686017070e-001
2.0000000000000e+000 7.3738322801823e-002
3.0000000000000e+000 -1.4211960823864e-002
4.0000000000000e+000 2.7370543984852e-003
5.0000000000000e+000 -5.2710909214816e-004
6.0000000000000e+000 1.0151194003213e-004
7.0000000000000e+000 -1.9549413431556e-005
8.0000000000000e+000 3.7648730272526e-006
9.0000000000000e+000 -7.2504829666835e-007
1.0000000000000e+001 1.3963154374239e-007
1.1000000000000e+001 -2.6890578257238e-008
1.2000000000000e+001 5.1786522529529e-009
1.3000000000000e+001 -9.9731723856109e-010
1.4000000000000e+001 1.9206580396111e-010
1.5000000000000e+001 -3.6988432754510e-011
1.6000000000000e+001 7.1233752102645e-012
1.7000000000000e+001 -1.3717773213639e-012
1.8000000000000e+001 2.6423610906674e-013
1.9000000000000e+001 -5.0829334446917e-014
2.0000000000000e+001 9.8457229291375e-015
2.1000000000000e+001 -1.8387521359678e-015
2.2000000000000e+001 4.1126482331624e-016
2.3000000000000e+001 -2.1963955197484e-017
2.4000000000000e+001 6.1435607725671e-017
2.5000000000000e+001 4.5386196895677e-017
2.6000000000000e+001 4.8472938111971e-017
2.7000000000000e+001 4.7879827596874e-017
2.8000000000000e+001 4.7993630795127e-017
2.9000000000000e+001 4.7971839723223e-017
3.0000000000000e+001 4.7976000354387e-017
3.1000000000000e+001 4.7975208984244e-017
3.2000000000000e+001 4.7975358767894e-017
3.3000000000000e+001 4.7975330590973e-017
3.4000000000000e+001 4.7975335852600e-017
3.5000000000000e+001 4.7975334878535e-017
3.6000000000000e+001 4.7975335057087e-017
3.7000000000000e+001 4.7975335024721e-017
3.8000000000000e+001 4.7975335030513e-017
3.9000000000000e+001 4.7975335029489e-017
4.0000000000000e+001 4.7975335029656e-017
4.1000000000000e+001 4.7975335029640e-017
4.2000000000000e+001 4.7975335029640e-017
4.3000000000000e+001 4.7975335029640e-017
4.4000000000000e+001 4.7975335029640e-017
4.5000000000000e+001 4.7975335029640e-017
4.6000000000000e+001 4.7975335029640e-017
4.7000000000000e+001 4.7975335029640e-017
4.8000000000000e+001 4.7975335029640e-017
4.9000000000000e+001 4.7975335029640e-017
5.0000000000000e+001 4.7975335029640e-017
5.1000000000000e+001 4.7975335029640e-017
5.2000000000000e+001 4.7975335029640e-017
5.3000000000000e+001 4.7975335029640e-017
5.4000000000000e+001 4.7975335029640e-017
5.5000000000000e+001 4.7975335029640e-017
5.6000000000000e+001 4.7975335029640e-017
5.7000000000000e+001 4.7975335029640e-017
5.8000000000000e+001 4.7975335029640e-017
5.9000000000000e+001 4.7975335029640e-017
6.0000000000000e+001 4.7975335029649e-017
6.1000000000000e+001 4.7975335029709e-017
6.2000000000000e+001 4.7975335030065e-017
6.3000000000000e+001 4.7975335032072e-017
6.4000000000000e+001 4.7975335043438e-017
6.5000000000000e+001 4.7975335106703e-017
6.6000000000000e+001 4.7975335454861e-017
6.7000000000000e+001 4.7975337349919e-017
6.8000000000000e+001 4.7975347565025e-017
6.9000000000000e+001 4.7975402166286e-017
7.0000000000000e+001 4.7975691944903e-017
7.1000000000000e+001 4.7977220869419e-017
7.2000000000000e+001 4.7985250242963e-017
7.3000000000000e+001 4.8027267018442e-017
7.4000000000000e+001 4.8246555037951e-017
7.5000000000000e+001 4.9388887715070e-017
7.6000000000000e+001 5.5332056097244e-017
7.7000000000000e+001 8.6226928014138e-017
7.8000000000000e+001 2.4674919219330e-016
7.9000000000000e+001 1.0805384486331e-015
8.0000000000000e+001 5.4107285833633e-015
8.1000000000000e+001 2.7897195533294e-014
8.2000000000000e+001 1.4466357947476e-013
8.3000000000000e+001 7.5098996174150e-013
8.4000000000000e+001 3.8994034839444e-012
8.5000000000000e+001 2.0247823825184e-011
8.6000000000000e+001 1.0513837981534e-010
8.7000000000000e+001 5.4593963513042e-010
8.8000000000000e+001 2.8348365298566e-009
8.9000000000000e+001 1.4720122312595e-008
9.0000000000000e+001 7.6435448147333e-008
9.1000000000000e+001 3.9689736309223e-007
9.2000000000000e+001 2.0609222636126e-006
9.3000000000000e+001 1.0701508680948e-005
9.4000000000000e+001 5.5568465643196e-005
9.5000000000000e+001 2.8854383337948e-004
9.6000000000000e+001 1.4982871400617e-003
9.7000000000000e+001 7.7799105869956e-003
9.8000000000000e+001 4.0388202038851e-002
9.9000000000000e+001 2.0842567965577e-001
1.0000000000000e+002 1.0000000000000e+000
