#X Y Z
0.0000000000000e+000 0.0000000000000e+000 9.5162581964042e-002
2.0000000000000e-002 0.0000000000000e+000 9.5081601144951e-002
4.0000000000000e-002 0.0000000000000e+000 9.5081601144951e-002
6.0000000000000e-002 0.0000000000000e+000 9.5081601144951e-002
8.0000000000000e-002 0.0000000000000e+000 9.5081601144951e-002
1.0000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
1.2000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
1.4000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
1.6000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
1.8000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
2.0000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
2.2000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
2.4000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
2.6000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
2.8000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
3.0000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
3.2000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
3.4000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
3.6000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
3.8000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
4.0000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
4.2000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
4.4000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
4.6000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
4.8000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
5.0000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
5.2000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
5.4000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
5.6000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
5.8000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
6.0000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
6.2000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
6.4000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
6.6000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
6.8000000000000e-001 0.0000000000000e+000 9.5081601144951e-002
