TITLE = "FUNC"
VARIABLES = "X", "Y", "F"
ZONE I=26, J=11, F=POINT
4.0000000000000e-001 2.0000000000000e-001 6.6383865362319e-001
4.2000000000000e-001 2.0000000000000e-001 6.6383865362319e-001
4.4000000000000e-001 2.0000000000000e-001 6.6383865362319e-001
4.6000000000000e-001 2.0000000000000e-001 6.6383865362319e-001
4.8000000000000e-001 2.0000000000000e-001 6.6383865362319e-001
5.0000000000000e-001 2.0000000000000e-001 6.6298825955930e-001
ZONE I=25, J=11, F=POINT
5.2000000000000e-001 0.0000000000000e+000 -1.1265644331287e+001
5.4000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
5.6000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
5.8000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
6.0000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
6.2000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
6.4000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
6.6000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
6.8000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
7.0000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
7.2000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
7.4000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
7.6000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
7.8000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
8.0000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
8.2000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
8.4000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
8.6000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
8.8000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
9.0000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
9.2000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
9.4000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
9.6000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
9.8000000000000e-001 0.0000000000000e+000 -1.1267188118214e+001
1.0000000000000e+000 0.0000000000000e+000 -1.1267188118214e+001
5.2000000000000e-001 2.0000000000000e-002 -7.5146403665943e+000
5.4000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
5.6000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
5.8000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
6.0000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
6.2000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
6.4000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
6.6000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
6.8000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
7.0000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
7.2000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
7.4000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
7.6000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
7.8000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
8.0000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
8.2000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
8.4000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
8.6000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
8.8000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
9.0000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
9.2000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
9.4000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
9.6000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
9.8000000000000e-001 2.0000000000000e-002 -7.5156701176239e+000
1.0000000000000e+000 2.0000000000000e-002 -7.5156701176239e+000
5.2000000000000e-001 4.0000000000000e-002 -7.7084088546297e+000
5.4000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
5.6000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
5.8000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
6.0000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
6.2000000000000e-001 4.0000000000000e-002 -7.7094392974343e+000
